location_id,display_name,url,cover_image,reviews_count,tags_desc,address,review_rating,feature_reviews
381,宏村,https://www.tripadvisor.cn/Attraction_Review-g1159661-d1824759-Reviews-Hongcun_Ancient_Village-Yi_County_Anhui.html,https://dimg04.c-ctrip.com/images/02Y4m120009f15p8u1E44_R_1080_808_Q90.jpg,592,古迹,245500 安徽省 黟县 县城西北角,4.5,"['打卡景点：1️⃣南湖，出现在电影卧虎藏龙中李慕白牵马去镖局的地方，而南湖上的画桥成为了宏村标志景观之一。小桥流水、雾里人家，夏季荷花荷叶铺洒一片，印着徽州的黑白色，好看极了。2️⃣月沼，同样因电影卧虎藏龙出名，玉娇龙和李慕白轻功点水的地方，也是宏村的中心及C位所在。宏村强大的水利设施和智慧就体现在这人工挖掘的水池上。3️⃣汪氏宗祠，就在月沼前，门头非常的漂亮。4️⃣承志堂，应该是宏村乡村最富丽堂皇的老宅了，宅子里的木雕非常精美，还能看出包金的色彩和整个宅院的规模，奢华但也像一所金丝笼。不过你可以去看看主人家的房间，真得是赚着百两黄金，住得是单人房间。-美食小吃：景区内吃的很多，价格稍贵，但是味道尚可，特别是路上有免费吃葛根酥，来回多走几遍都给我吃饱了。其实一种像吃毛豆腐，但是小伙伴全身心拒绝，没吃成后反而更好奇了。', '打卡景點：1️⃣南湖，出現在電影卧虎藏龍中李慕白牽馬去鏢局的地方，而南湖上的畫橋成為了宏村標誌景觀之一。小橋流水、霧裡人家，夏季荷花荷葉鋪灑一片，印着徽州的黑白色，好看極了。2️⃣月沼，同樣因電影卧虎藏龍出名，玉嬌龍和李慕白輕功點水的地方，也是宏村的中心及C位所在。宏村強大的水利設施和智慧就體現在這人工挖掘的水池上。3️⃣汪氏宗祠，就在月沼前，門頭非常的漂亮。4️⃣承志堂，應該是宏村鄉村最富麗堂皇的老宅了，宅子里的木雕非常精美，還能看出包金的色彩和整個宅院的規模，奢華但也像一所金絲籠。不過你可以去看看主人家的房間，真得是賺着百兩黃金，住得是單人房間。-美食小吃：景區內吃的很多，價格稍貴，但是味道尚可，特別是路上有免費吃葛根酥，來回多走幾遍都給我吃飽了。其實一種像吃毛豆腐，但是小夥伴全身心拒絕，沒吃成后反而更好奇了。', '黄山下来后我们选择了距离不远的宏村游玩，从汤口镇包车过去大约需要40分钟的车程，宏村是典型的徽派建筑古镇，里面商业气息还不算太重，进门的那个池塘还是很让人惊艳，白墙黑瓦的房子里倒影在池塘里，是一幅很美的天然画，宏村不是很大，里面历史厚重，如果第一次去，最好请个导游！']"
382,广州图书馆,https://www.tripadvisor.cn/Attraction_Review-g298555-d2249885-Reviews-Guangzhou_Library-Guangzhou_Guangdong.html,https://dimg04.c-ctrip.com/images/02Y0812000ajbvrud2508_R_1080_808_Q90.jpg,342,图书馆,"510623 广东省 广州市 珠江东路4号 Zhujiang New Town, Tianhe District",4.5,"['广州湾区又一地标性建筑。非常漂亮的设计，具有未来主义风格的外观。\n\n我们是在 COVID 控制期间来的，因此安全距离和跟踪措施非常严格。准备好在获得录取前提交多份表格。', '读者体验区 妙趣横生 各自沉醉 分类: 畅所欲言 开启知识之钥,获得知识的力量。 不管南楼北楼,都开卷有益,低头即闻书香', '我带着8岁的儿子到南翼一楼儿童绘本，已有大量藏书，并有进口书，还有玩具图书馆，地方宽敞，在大剧院APM站B出口，一出地库有摄影展，现在展题为广澳题材庆祝回归。']"
383,狮子亭观景台,https://www.tripadvisor.cn/Attraction_Review-g294217-d2457976-Reviews-Lion_s_Pavilion_at_The_Peak-Hong_Kong.html,https://dimg04.c-ctrip.com/images/02Y36120009f0wvo0E8FC_R_1080_808_Q90.jpg,528,景点与地标,香港 炉峰峡,4.5,"['虽然位置低于摩天台428，但您可以在狮子亭展望台免费欣赏壮丽的景色。然而，这里狭窄且拥挤，因此很难找到满意的拍摄地点。', '我去過幾次都是因為行山,行山放鬆心情,行到此從另一個角度去看看香港,感受很不一樣.每次都仍是覺得香港即使很逼,但仍然很好.']"
384,乌镇,https://www.tripadvisor.cn/Attraction_Review-g659921-d799251-Reviews-Wuzhen_Water_Town-Tongxiang_Zhejiang.html,https://dimg04.c-ctrip.com/images/02Y05120009f13p628E2B_R_1080_808_Q90.jpg,2629,"景观步行区,景点与地标",314501 浙江省 桐乡 石佛南路18号 乌镇镇,4.5,"['沃特敦的布局井井有条。入场费各不相同。人群控制是最低限度的。我们在八月的旺季期间参观，在一个凉爽的夜晚。如果您患有幽闭恐惧症，请避免前往，并在早上旅游巴士到来之前前往。', '本来在今年四月订好了安吉阿丽拉的山景别墅 但没成想前不久酒店方打来电话说由于政府原因将停止运营 如此安吉也在糖舍后不复存在如今国内的阿丽拉也只剩乌镇 于是一定要来体验一下 果然此次打卡远超预期所想 作为凯悦天地的会员 房间也得到了免费升级 房间的简单布置和赠送的amenity都让人眼前一亮 焦糖味的马卡龙很赞 其次是房间的设施设备都非常出众先进 地暖的和屋顶的自然采光都印象深刻 由于是第一次体验阿丽拉这个品牌 好奇心驱使我问了很多问题礼宾和前台的同事都很热情也很有耐心的一一回答我 房间早早的就帮我准备好  特别感谢Elena和Jerry 她们的亲和力让我感觉这个地方虽然是第一次来但并不陌生 非常满意这次阿丽拉之行 如果有机会还会再回来～', '谁说到乌镇只有东西栅可以选择？\n少了商业化多了些生活气息的南栅也是个好去处。\n如果你的预算有限或是喜欢细品感受当地生活，不妨来到南栅住一晚也是不错的选择。']"
385,外滩城市雕塑群,https://www.tripadvisor.cn/Attraction_Review-g308272-d1805682-Reviews-The_Bund_City_Sculptures-Shanghai.html,https://dimg04.c-ctrip.com/images/02Y72120009dkolpr0EEC_R_1080_808_Q90.jpg,273,"纪念碑与雕像,景点与地标", 200001 中国 上海市 黄浦区金陵东路,4.5,"['和朋友们一起去玩的，感觉特别好呢，推荐大家一起去玩，这里有意想不到的感受，是一次美好的旅途，特别推荐大家去，带上自己的朋友哦', '雕塑真的很漂亮，尤其是晚上灯光亮起，最近赶上进博会，还有灯光秀，属实美不胜收，灯程黄色，自己出来转转，心情也很美丽！', '刚好雨天前往，街上的积水刚好有倒影衬托出整个外滩老房子的美，建议晚上前往，会有类似光雕的灯光秀可以观赏．']"
386,珠江新城,https://www.tripadvisor.cn/Attraction_Review-g298555-d1843137-Reviews-Zhujiang_New_Town-Guangzhou_Guangdong.html,https://dimg04.c-ctrip.com/images/02Y6c120008parvtm99F6_R_1080_808_Q90.jpg,387,建筑,510000 广东省 广州市 荔湾区冼村路,4.5,"['第二次遊珠江新城區，第一次到潭村站，見識了一個沒有熙來攘往的廣州社區。較為貼近的比喻是疑似香港的九龍塘，即是寧靜豪宅區。笑！\r\n這一趟主要目的是尋找位於海風路的山葉粥舖。\r\n地鐵五號線，潭村站 A 出口，向左轉，沿著馬埸路，穿過海明路，便是海風路了。不難找的。\r\n店面設計較為貼近日式，有別於傳統粥店。而且冷氣足夠，比一般的標準溫度 25 度舒服多了。畢竟賣的是熱粥、煲仔飯嘛。\r\n竹蔗茅根水：清香少甜，好味道！\r\n自家製百香果水：看得見粒粒新鮮百香果，酸酸甜甜。讚！\r\n枇杷花炖鱷魚：香、甜、潤。\r\n皮蛋石斑粥：皮蛋切角，切小件會好點吧。石斑不只是斑片，還有帶骨腩位，對於怕骨的，要吃得小心翼翼了。最讚部份是調味料用上瑤柱與蝦米磨粉而成，代替了鹽又添了鮮香。\r\n吃得飽滿，慢慢走回地鐵站，閒看寧靜社區，也是一種享受。', '临别秋波都要走一转就是为了王老吉。\n竹蔗茅根马蹄爽，清甜、爽滑。\n雪燕蔓越莓桃胶银耳羹，滑溜、滋润。\n时间关系，不能慢慢蹓跶，下一次，约定啦！']"
387,万佛寺,https://www.tripadvisor.cn/Attraction_Review-g294217-d593160-Reviews-Ten_Thousand_Buddhas_Monastery_Man_Fat_Sze-Hong_Kong.html,https://dimg04.c-ctrip.com/images/02Y6q120009f0z7f5DE3C_R_1080_808_Q90.jpg,2324,圣地与宗教景点,香港 沙田,4.5,"['很棒的经历，如果你早上先去，周围没有人，你可以近距离看到野生猴子家族。这座寺庙太棒了，是香港最好的活动之一，佛像很棒，很酷的照片可以带回家。', '这里与大屿山天坛大佛相反——不商业，也不拥挤。距离捷运沙田站B出口步行约10分钟。朝政府大楼方向走，小路就藏在后面。陡峭的攀登是一次很好的锻炼，但也是可以控制的，你会在山顶得到一个宁静的庇护所。带水。一路上都有长凳，需要休息的时候可以去。观看不同的佛像真是太有趣了——有些很严肃，有些很有趣。香港的景色很美，但不如大屿山那么壮观。然而，拥有大宝塔的寺院令人印象深刻，它是远离繁忙香港的一处宁静的休憩之所。不是必看景点，但值得一游，但如果你有时间的话。', '终于有机会登上寺院，一睹寺内一万多尊佛像的风采。\n\n早餐后我们乘坐优步很快到达这里，这样我们就可以在天气变暖之前爬上去。我们在沙田站跳上火车休息一下，然后返回九龙。\n\n向上的路有 400 多级台阶，有些地方很陡。我们定期休息，仔细观察沿途大部分道路上的一些独特的金佛大师。它们的姿势、表情等都显得很独特。有一些需要修复。\n\n楼梯旁边还有一条小路，当我们爬累了的时候，这很有帮助。后来我们发现了一辆拖拉机，很可能就是用那条路运送物资的。\n\n当我们接近山顶时，我们经过了一位女士，她似乎正在沿着一段路来来回回地锻炼身体。体力极佳！\n\n在顶部，我们参观了宝塔，并窥视了万佛殿的内部（不允许拍照），看到了里面成千上万个小佛中的一些。相当值得一看的网站。\n\n庭院中矗立着一座高大的宝塔，但不对游客开放。从不同的角度看风景都很美，幸运的是那天天气晴朗。几个亭子和大厅里还有其他雕像和祭坛。我们还继续向上爬到一个较小的庭院，那里有一些房屋、大厅和画廊，还有更多的雕像和祭坛。除了场地管理员之外，我们是这个地区唯一的人，但当我们走下来时，我们终于看到更多的游客上来了。\n\n我确实建议您参观这座修道院，即使它不妨碍您，因为攀爬是可行的，并且值得一看，可以欣赏到风景以及所有不同的建筑和雕像。']"
388,南京博物院,https://www.tripadvisor.cn/Attraction_Review-g294220-d1799046-Reviews-Nanjing_Museum_Nanjing_Bowuyuan-Nanjing_Jiangsu.html,https://dimg04.c-ctrip.com/images/02Y5712000ajdlh78C498_R_1080_808_Q90.jpg,326,历史博物馆,210004 江苏省 南京市 中山东路321号,4.5,"['我们只有两个小时，只够走完第一座建筑。正如其他人提到的，需要预订。如果你是外国人，就不要在微信二维码上浪费时间了（我们哪儿也去不了工作）。前往入口大厅右侧的小办公室，出示护照并填写签到表即可获得入境通行证。我们租了语音导览，英文解说很清楚。我们没有意识到这个博物馆有多大，肯定会推荐一整天或分两个半天参观。', '入场费是免费的。它距离地铁站不远。其藏品十分丰富。', '虽说南京博物院在中国的排名典藏数量是第二，但是精品真的没有多少。没有那么多令人印象深刻的藏品，也比不了河南博物院和陕西西安博物院，图1那个残片已经修补到不可直视的地步，别的博物馆是绝对不可能摆出来了……']"
389,颐和园长廊,https://www.tripadvisor.cn/Attraction_Review-g294212-d552504-Reviews-Long_Corridor_at_the_Summer_Palace-Beijing.html,https://dimg04.c-ctrip.com/images/02Y2y120009bgae9e628F_R_1080_808_Q90.jpg,3390,景点与地标,中国 北京市 海淀区新建宫门路19号,4.5,"['长长的走廊绝对值得一看。尽量在非高峰时间参观，以避开人群。确保您早点到达以避免排队。', '这条走廊长超过 2200 英尺，有超过 80,000 幅画作。这是一个美好的一天，风在吹，它是平静的。这里的人不多，所以很好。有很多值得一看的地方，但在有时间表的导览游中很难全部领会。', '超級擁擠。不是十分地享受。我覺得可能早上6點，沒有這麼多遊客的時候，會很漂亮。']"
390,松赞林寺,https://www.tripadvisor.cn/Attraction_Review-g670561-d617184-Reviews-Sumtsaling_Monastery-Shangri_La_County_Diqing_Tibetan_Autonomous_Prefecture_Yunnan.html,https://dimg04.c-ctrip.com/images/02Y0y120009f0vqqs2CB8_R_1080_808_Q90.jpg,683,圣地与宗教景点,674400 云南省 香格里拉县 中甸县,4.5,"[' 乘坐 3 号巴士，您可以前往由各种建筑组成的修道院建筑群。和当地人一起去科拉散步很不错。大约 11:30 祈祷结束，最好早点到。目前修道院前的湖正在建设中！！通常你可以绕着湖走一圈。 * 由于工作原因，您需要步行一段距离才能到达售票处，下车点也是巴士的发车点。', '松赞林寺又被称为“小布达拉宫”，在藏区享有崇高的地位。对于在汉传文化区长大的我来说，两者在艺术表现形式上有很大的不同。藏传佛教感觉受印度影响很深一些。寺庙内外都用了很多高饱和度的对比色颜料，非常养眼。\n攀登上石阶高处，可以远眺石卡雪山。建议沿着拉姆央措湖和天葬台返回游客中心，会发现松赞林寺以一种不一样的角度呈现在面前。', '松贊林寺又被稱為“小布達拉宮”，在藏區享有崇高的地位。對於在漢傳文化區長大的我來說，兩者在藝術表現形式上有很大的不同。藏傳佛教感覺受印度影響很深一些。寺廟內外都用了很多高飽和度的對比色顏料，非常養眼。\n攀登上石階高處，可以遠眺石卡雪山。建議沿着拉姆央措湖和天葬台返回遊客中心，會發現松贊林寺以一種不一樣的角度呈現在面前。']"
